ID,Responded,Previous,ControlPackage,PostalCode,Age,Income,Education,Reside,Gender,Married,Children,Region
07228,#NULL!,0,#NULL!,75160,35,3,4,10,1,0,3,2
03095,#NULL!,0,#NULL!,75410,35,1,4,13,1,0,0,2
00865,#NULL!,0,#NULL!,75480,31,1,4,13,1,0,0,2
06904,#NULL!,0,#NULL!,75680,41,2,3,11,1,0,0,2
03403,#NULL!,0,#NULL!,75680,35,2,1,9,1,0,0,2
03661,#NULL!,1,#NULL!,75770,38,2,3,10,1,0,1,2
06598,#NULL!,0,#NULL!,75950,50,2,3,9,1,0,1,2
07261,#NULL!,0,#NULL!,75980,33,3,2,9,1,0,2,2
00285,#NULL!,0,#NULL!,76030,24,4,4,12,1,0,1,2
03465,#NULL!,0,#NULL!,76120,41,2,4,13,1,0,0,2
07333,#NULL!,0,#NULL!,76210,37,1,4,8,1,0,0,2
00278,#NULL!,0,#NULL!,59820,28,2,5,11,1,0,1,1
06487,#NULL!,0,#NULL!,59830,46,3,3,10,1,1,3,1
07543,#NULL!,0,#NULL!,59830,51,3,2,10,1,0,2,1
02642,0,0,0,59840,45,4,5,13,1,0,1,1
02489,#NULL!,0,#NULL!,59840,26,1,3,5,1,0,0,1
02895,#NULL!,0,#NULL!,59850,56,4,5,16,1,0,1,1
01373,#NULL!,0,#NULL!,59850,56,3,1,10,1,0,1,1
08186,#NULL!,0,#NULL!,59850,52,3,3,14,1,0,1,1
05865,#NULL!,0,#NULL!,59870,25,1,4,6,1,0,0,1
01854,#NULL!,0,#NULL!,59870,40,4,5,11,1,0,2,1
03685,#NULL!,1,#NULL!,59880,25,1,4,8,1,0,0,1
01955,#NULL!,0,#NULL!,59880,43,2,5,8,1,0,0,1
06243,0,0,0,59890,38,4,4,11,1,0,0,1
08013,#NULL!,0,#NULL!,59890,32,1,5,8,1,0,0,1
08982,#NULL!,0,#NULL!,59900,44,3,3,14,1,0,1,1
03458,#NULL!,0,#NULL!,59900,31,1,2,6,1,0,0,1
01505,#NULL!,0,#NULL!,59910,43,2,5,2,1,0,1,1
03084,#NULL!,0,#NULL!,59920,36,1,1,11,1,0,0,1
04453,0,0,1,59920,53,3,4,7,1,0,2,1
00856,0,0,1,59920,44,3,1,6,1,0,2,1
08963,#NULL!,0,#NULL!,59920,16,2,1,5,1,0,0,1
04705,#NULL!,0,#NULL!,59930,60,3,4,10,1,0,1,1
06040,#NULL!,0,#NULL!,59930,29,2,2,11,1,0,0,1
09354,#NULL!,0,#NULL!,59930,50,3,5,11,1,0,2,1
05448,#NULL!,0,#NULL!,59950,30,2,5,11,1,0,0,1
09364,#NULL!,0,#NULL!,59960,60,4,4,12,1,0,1,1
07305,#NULL!,0,#NULL!,59970,23,1,1,10,1,0,0,1
03125,#NULL!,0,#NULL!,59970,27,2,1,10,1,0,0,1
02189,0,0,0,59980,36,4,5,12,1,0,0,1
07187,#NULL!,0,#NULL!,59980,61,4,1,5,1,0,3,1
04107,#NULL!,0,#NULL!,60000,51,4,1,10,1,0,2,1
09480,#NULL!,0,#NULL!,60010,26,4,3,11,1,0,2,1
04520,#NULL!,0,#NULL!,60010,50,2,3,12,1,0,0,1
05876,0,0,0,60010,44,3,3,8,1,0,1,1
03227,#NULL!,0,#NULL!,60020,50,2,2,11,1,0,1,1
04486,#NULL!,0,#NULL!,60020,55,4,3,10,1,0,3,1
06765,0,1,1,60020,34,2,3,10,1,0,0,1
08733,#NULL!,0,#NULL!,60040,39,3,3,11,1,0,0,1
01563,#NULL!,0,#NULL!,60050,23,2,2,13,1,0,1,1
00512,0,0,0,60050,47,4,3,12,1,0,1,1
06174,#NULL!,0,#NULL!,60060,32,1,2,7,1,0,0,1
07759,#NULL!,0,#NULL!,60060,47,3,4,10,1,0,2,1
05635,#NULL!,0,#NULL!,60060,18,1,4,9,1,0,0,1
00916,#NULL!,0,#NULL!,60060,45,1,2,12,1,0,0,1
06128,#NULL!,0,#NULL!,60070,26,1,1,6,1,0,0,1
04356,#NULL!,0,#NULL!,60070,69,3,3,8,1,0,2,1
08780,0,0,0,60070,46,3,5,13,1,0,0,1
04586,#NULL!,0,#NULL!,60080,36,2,3,4,1,0,1,1
09856,#NULL!,0,#NULL!,60090,75,4,1,10,1,0,2,1
05329,0,0,1,60100,56,4,1,6,1,0,2,1
02663,#NULL!,0,#NULL!,60100,44,1,2,11,1,0,0,1
08853,#NULL!,0,#NULL!,60110,28,2,1,11,1,0,0,1
07013,#NULL!,0,#NULL!,60110,75,3,2,11,1,0,2,1
02599,#NULL!,0,#NULL!,60120,57,4,1,8,1,0,2,1
06405,#NULL!,0,#NULL!,60120,54,4,3,9,1,0,1,1
07304,#NULL!,1,#NULL!,60120,30,2,5,8,1,0,1,1
03418,#NULL!,0,#NULL!,60120,30,1,4,5,1,0,0,1
02184,#NULL!,0,#NULL!,60130,31,1,5,12,1,0,0,1
07459,#NULL!,0,#NULL!,60130,60,1,3,4,1,0,0,1
02228,0,0,1,60130,28,1,5,6,1,0,0,1
09660,#NULL!,0,#NULL!,60160,48,3,3,7,1,0,2,1
04428,#NULL!,0,#NULL!,60160,45,3,3,10,1,0,2,1
02250,0,0,1,60190,36,3,5,8,1,0,2,1
05886,#NULL!,0,#NULL!,60190,58,4,4,7,1,0,2,1
02978,#NULL!,0,#NULL!,60190,31,1,3,8,1,0,0,1
09883,#NULL!,0,#NULL!,60200,37,3,1,5,1,0,3,1
02530,#NULL!,0,#NULL!,60200,63,3,3,10,1,0,3,1
07303,#NULL!,0,#NULL!,60200,23,1,2,8,1,0,0,1
05175,#NULL!,0,#NULL!,60220,43,4,4,16,1,0,1,1
01788,#NULL!,0,#NULL!,60220,73,4,4,10,1,1,2,1
08978,#NULL!,0,#NULL!,60220,25,2,2,8,1,0,1,1
03491,#NULL!,0,#NULL!,60220,28,2,2,10,1,0,0,1
01969,0,0,0,60230,40,4,2,11,1,0,1,1
04444,0,0,0,60230,63,3,2,7,1,0,2,1
06568,#NULL!,0,#NULL!,60240,25,1,3,7,1,0,0,1
06183,#NULL!,0,#NULL!,60250,52,4,1,11,1,0,1,1
03554,#NULL!,0,#NULL!,60250,40,2,2,15,1,0,1,1
05978,0,0,0,60250,34,4,2,12,1,0,2,1
05596,#NULL!,1,#NULL!,60260,53,3,4,12,1,0,1,1
07808,#NULL!,0,#NULL!,60270,40,1,5,10,1,0,0,1
02857,#NULL!,0,#NULL!,60270,32,2,3,6,1,0,0,1
07061,#NULL!,0,#NULL!,60270,18,1,4,10,1,0,0,1
05739,#NULL!,1,#NULL!,60280,30,1,2,5,1,0,0,1
06354,0,0,1,60280,51,4,5,4,1,0,2,1
06640,#NULL!,0,#NULL!,60300,28,2,1,11,1,0,0,1
00518,0,0,1,60320,20,1,3,12,1,0,0,1
01455,#NULL!,1,#NULL!,60320,43,2,1,12,1,0,0,1
02001,#NULL!,0,#NULL!,60320,56,3,2,17,1,0,2,1
09123,#NULL!,0,#NULL!,60330,41,3,4,10,1,0,1,1
02890,#NULL!,0,#NULL!,60330,35,2,5,10,1,0,0,1
01146,0,0,1,60340,55,3,2,8,1,0,2,1
01825,0,0,0,60360,31,3,2,7,1,0,0,1
07104,#NULL!,0,#NULL!,60360,42,1,1,9,1,0,0,1
00434,#NULL!,0,#NULL!,60370,61,4,4,5,1,0,3,1
07316,#NULL!,0,#NULL!,60380,30,2,5,6,1,0,0,1
09401,#NULL!,0,#NULL!,60380,39,2,2,13,1,0,0,1
05555,0,0,1,60380,50,2,2,8,1,0,1,1
01738,#NULL!,0,#NULL!,60390,36,4,1,8,1,0,2,1
05923,#NULL!,0,#NULL!,60390,27,2,3,15,1,0,0,1
02230,#NULL!,0,#NULL!,60420,57,3,4,9,1,0,2,1
07045,#NULL!,0,#NULL!,60420,57,4,4,11,1,0,2,1
07677,0,0,1,60420,42,1,3,11,1,0,0,1
02974,#NULL!,0,#NULL!,60420,55,3,3,8,1,0,1,1
04375,#NULL!,0,#NULL!,60420,37,2,1,13,1,0,1,1
03261,#NULL!,0,#NULL!,60430,30,4,1,8,1,0,4,1
09667,0,1,1,60440,25,3,2,11,1,0,1,1
00173,#NULL!,0,#NULL!,60440,25,2,5,7,1,0,0,1
05950,0,0,1,60450,31,2,4,12,1,0,0,1
02038,#NULL!,0,#NULL!,60450,51,4,4,10,1,0,3,1
08797,#NULL!,0,#NULL!,60460,34,2,3,7,1,0,1,1
01356,#NULL!,0,#NULL!,60470,57,3,5,9,1,0,1,1
03446,#NULL!,1,#NULL!,60470,47,4,2,9,1,0,2,1
01701,#NULL!,0,#NULL!,60470,39,3,1,17,1,0,2,1
03066,#NULL!,0,#NULL!,60470,26,1,5,6,1,0,0,1
08462,#NULL!,0,#NULL!,60530,26,1,5,5,1,0,0,1
04249,0,0,0,60530,51,4,4,12,1,0,3,1
08921,#NULL!,0,#NULL!,60530,36,2,1,3,1,0,1,1
05551,0,0,0,60530,32,2,4,9,1,0,1,1
02090,0,0,0,60530,49,1,5,6,1,0,0,1
05835,#NULL!,0,#NULL!,60540,25,1,3,7,1,0,0,1
07060,#NULL!,0,#NULL!,60540,27,2,3,10,1,0,0,1
09630,#NULL!,0,#NULL!,60550,60,4,2,13,1,0,1,1
01764,#NULL!,0,#NULL!,60560,37,4,5,2,1,0,1,1
09018,#NULL!,0,#NULL!,60560,44,2,3,10,1,0,0,1
07230,#NULL!,0,#NULL!,60570,32,3,4,7,1,0,0,1
07059,#NULL!,0,#NULL!,60570,42,4,2,9,1,0,3,1
09946,0,0,1,60570,46,4,5,9,1,0,2,1
06916,#NULL!,0,#NULL!,60580,16,2,1,6,1,0,0,1
02850,0,0,0,60590,56,4,3,10,1,0,1,1
05849,#NULL!,0,#NULL!,60590,44,3,5,12,1,0,2,1
09753,#NULL!,0,#NULL!,60600,29,1,3,6,1,0,0,1
00976,#NULL!,0,#NULL!,60620,40,2,2,14,1,0,0,1
08413,#NULL!,1,#NULL!,60630,50,2,3,13,1,0,1,1
03672,#NULL!,0,#NULL!,60630,47,4,2,4,1,0,2,1
05962,0,0,0,60640,47,4,1,15,1,0,2,1
05731,#NULL!,0,#NULL!,60660,22,1,1,7,1,0,0,1
04831,0,0,0,60660,39,1,4,9,1,0,0,1
01699,#NULL!,0,#NULL!,60660,31,1,5,12,1,0,0,1
08037,#NULL!,0,#NULL!,60660,53,3,2,14,1,0,1,1
07716,#NULL!,0,#NULL!,60670,36,2,5,9,1,0,0,1
00799,#NULL!,0,#NULL!,60670,47,3,5,9,1,0,1,1
05719,#NULL!,0,#NULL!,60670,29,1,3,9,1,0,0,1
03365,#NULL!,0,#NULL!,60730,64,4,4,5,1,0,1,1
06603,#NULL!,0,#NULL!,60740,41,3,4,10,1,0,1,1
00576,#NULL!,0,#NULL!,60740,34,1,2,10,1,0,0,1
00586,0,0,1,60750,55,4,1,5,1,0,3,1
09977,#NULL!,0,#NULL!,60750,34,2,5,10,1,0,0,1
08698,#NULL!,0,#NULL!,60750,28,1,1,9,1,0,0,1
07027,#NULL!,0,#NULL!,60750,24,1,2,8,1,0,0,1
04737,1,1,1,60760,42,3,4,11,1,0,0,1
00530,#NULL!,0,#NULL!,60760,20,1,3,10,1,0,0,1
03384,#NULL!,0,#NULL!,60770,28,1,5,10,1,0,0,1
03217,#NULL!,0,#NULL!,60770,37,3,1,7,1,0,0,1
00842,#NULL!,0,#NULL!,60790,46,1,4,9,1,0,0,1
07687,0,0,1,60790,32,2,5,11,1,0,1,1
05834,#NULL!,0,#NULL!,60790,31,2,3,10,1,0,1,1
02267,#NULL!,0,#NULL!,60800,30,2,3,14,1,0,1,1
00106,#NULL!,0,#NULL!,60820,47,4,3,8,1,0,1,1
05999,#NULL!,0,#NULL!,60820,29,2,2,9,1,0,0,1
03877,0,0,0,60830,38,1,5,9,1,0,0,1
00748,#NULL!,0,#NULL!,60840,36,1,3,12,1,0,0,1
01432,#NULL!,0,#NULL!,60840,27,1,5,11,1,0,0,1
04143,0,0,1,60890,49,3,2,11,1,0,2,1
00140,0,0,0,60910,45,4,1,7,1,0,2,1
00005,#NULL!,0,#NULL!,60920,43,4,5,10,1,0,2,1
00195,#NULL!,1,#NULL!,60920,27,2,1,6,1,0,0,1
03804,0,0,0,60920,32,1,1,10,1,0,0,1
01024,#NULL!,0,#NULL!,60920,16,4,3,13,1,0,0,1
08300,0,0,1,60920,14,1,1,6,1,0,0,1
03942,0,0,0,60930,46,4,4,12,1,0,2,1
03286,#NULL!,0,#NULL!,60940,23,1,4,11,1,0,0,1
01040,0,0,1,60950,22,2,1,9,1,0,0,1
07636,#NULL!,0,#NULL!,60960,47,3,3,9,1,0,1,1
02653,#NULL!,0,#NULL!,60970,18,1,5,6,1,0,0,1
06627,#NULL!,0,#NULL!,60980,35,3,2,7,1,0,2,1
08802,#NULL!,0,#NULL!,60980,29,1,3,8,1,0,0,1
06542,#NULL!,0,#NULL!,60990,43,2,2,8,1,0,1,1
01707,#NULL!,0,#NULL!,60990,34,3,1,11,1,0,3,1
02789,#NULL!,0,#NULL!,61000,32,2,2,9,1,0,1,1
03253,#NULL!,0,#NULL!,61000,37,3,1,14,1,0,1,1
03339,0,0,1,61000,18,2,4,6,1,0,0,1
07297,0,0,1,61000,42,3,1,10,1,0,2,1
02654,#NULL!,0,#NULL!,61010,38,3,2,9,1,0,2,1
00951,#NULL!,0,#NULL!,61010,46,4,4,5,1,0,1,1
00478,#NULL!,0,#NULL!,61020,49,3,5,8,1,0,0,1
04016,#NULL!,0,#NULL!,61020,27,2,4,7,1,0,1,1
01125,0,0,0,61020,21,1,5,11,1,0,0,1
09751,#NULL!,0,#NULL!,61020,28,1,3,8,1,0,0,1
07582,#NULL!,0,#NULL!,61040,41,1,4,12,1,0,0,1
09987,0,0,1,61040,62,4,3,8,1,0,2,1
06834,#NULL!,0,#NULL!,61040,46,4,4,11,1,0,0,1
04221,0,0,0,61040,33,1,1,14,1,0,0,1
06874,#NULL!,0,#NULL!,61040,48,3,5,6,1,0,2,1
06588,#NULL!,0,#NULL!,61050,34,1,5,11,1,0,0,1
06679,#NULL!,0,#NULL!,61050,47,3,3,10,1,0,1,1
04232,#NULL!,0,#NULL!,61060,42,3,3,8,1,0,1,1
06465,#NULL!,0,#NULL!,61080,51,3,3,13,1,0,2,1
02454,#NULL!,0,#NULL!,61090,43,2,4,13,1,0,1,1
06055,0,0,0,61090,49,4,4,9,1,0,3,1
08502,#NULL!,0,#NULL!,61100,26,1,4,4,1,0,0,1
09427,#NULL!,0,#NULL!,61110,39,1,3,10,1,0,0,1
06284,#NULL!,0,#NULL!,61120,62,4,4,9,1,0,1,1
09897,#NULL!,0,#NULL!,61130,31,1,5,4,1,0,0,1
03841,0,0,0,61140,34,2,4,4,1,0,1,1
04735,#NULL!,0,#NULL!,61140,38,2,4,12,1,0,0,1
07284,#NULL!,0,#NULL!,61160,32,4,5,12,1,0,0,1
00738,#NULL!,0,#NULL!,61180,44,1,2,6,1,0,0,1
07643,#NULL!,0,#NULL!,61190,58,3,4,9,1,0,1,1
00684,#NULL!,0,#NULL!,61210,66,4,2,7,1,0,2,1
06913,#NULL!,0,#NULL!,61210,41,2,5,15,1,0,0,1
05123,#NULL!,0,#NULL!,61220,41,4,3,11,1,0,2,1
09441,0,0,0,61220,46,1,3,8,1,0,0,1
09725,0,0,0,61220,38,3,5,12,1,0,1,1
08336,0,0,1,61220,43,3,4,11,1,0,1,1
01195,0,0,1,61230,51,3,5,12,1,0,1,1
01010,#NULL!,0,#NULL!,61230,56,4,3,14,1,0,2,1
04795,#NULL!,0,#NULL!,61230,35,3,2,9,1,0,0,1
03922,#NULL!,0,#NULL!,61230,51,4,2,15,1,0,1,1
06087,#NULL!,0,#NULL!,61230,48,2,4,10,1,0,1,1
06115,#NULL!,0,#NULL!,61250,51,2,3,9,1,0,1,1
09316,#NULL!,0,#NULL!,61260,41,3,5,8,1,0,2,1
02133,#NULL!,0,#NULL!,61270,58,3,4,12,1,0,1,1
09592,#NULL!,0,#NULL!,61270,58,4,1,12,1,0,2,1
02640,0,0,1,61280,45,2,4,10,1,0,1,1
06225,0,0,0,61290,29,2,4,11,1,0,0,1
03828,#NULL!,0,#NULL!,61290,17,2,4,11,1,0,0,1
05666,0,0,1,61290,34,1,3,10,1,0,0,1
04736,#NULL!,0,#NULL!,61290,21,4,5,13,1,0,0,1
00725,0,0,1,61300,36,2,3,9,1,0,1,1
08150,#NULL!,0,#NULL!,61320,60,3,1,15,1,0,1,1
00370,0,0,0,61320,58,1,2,8,1,0,0,1
09976,#NULL!,0,#NULL!,61330,51,4,2,15,1,0,0,1
03041,#NULL!,0,#NULL!,61330,57,2,3,15,1,0,1,1
02422,#NULL!,0,#NULL!,61340,56,3,2,9,1,0,1,1
00895,#NULL!,0,#NULL!,61340,25,1,3,11,1,0,0,1
08240,#NULL!,0,#NULL!,61350,31,2,3,12,1,0,1,1
04702,#NULL!,0,#NULL!,61360,42,1,1,11,1,0,0,1
06351,#NULL!,0,#NULL!,61360,15,2,1,7,1,0,0,1
04668,0,0,1,61360,24,1,3,11,1,0,0,1
03329,#NULL!,0,#NULL!,61370,33,1,3,7,1,0,0,1
08670,0,0,0,61370,40,3,4,9,1,0,1,1
09499,#NULL!,1,#NULL!,61370,54,4,3,7,1,0,1,1
05667,#NULL!,0,#NULL!,61370,29,1,1,11,1,0,0,1
07260,#NULL!,0,#NULL!,61380,61,4,4,8,1,0,2,1
04784,#NULL!,0,#NULL!,61400,63,4,5,8,1,0,2,1
09095,0,0,1,61400,20,1,2,9,1,0,0,1
05130,#NULL!,0,#NULL!,61410,33,2,5,12,1,0,1,1
02625,#NULL!,0,#NULL!,61410,56,4,5,9,1,0,3,1
00366,#NULL!,0,#NULL!,61410,47,4,2,11,1,0,3,1
08846,0,0,1,61420,32,2,2,8,1,0,1,1
09866,#NULL!,0,#NULL!,61420,53,1,3,8,1,0,0,1
02981,1,0,1,61440,26,1,5,10,1,0,0,1
09114,#NULL!,0,#NULL!,61440,48,2,5,6,1,0,1,1
02683,#NULL!,0,#NULL!,61460,55,3,3,7,1,0,2,1
04352,#NULL!,0,#NULL!,61460,46,3,4,8,1,0,1,1
00293,#NULL!,0,#NULL!,61460,27,3,1,8,1,0,0,1
01205,#NULL!,0,#NULL!,61460,30,4,4,15,1,0,2,1
02484,#NULL!,0,#NULL!,61470,17,1,2,6,1,0,0,1
05371,#NULL!,0,#NULL!,61470,56,4,1,8,1,0,1,1
07342,0,0,1,61470,57,4,1,3,1,0,1,1
08831,#NULL!,0,#NULL!,61480,42,2,4,13,1,0,0,1
03445,#NULL!,0,#NULL!,61480,24,1,2,8,1,0,0,1
04818,0,0,0,61490,49,3,2,5,1,0,3,1
05806,#NULL!,0,#NULL!,61500,52,2,5,8,1,0,0,1
07120,#NULL!,0,#NULL!,61500,40,4,5,15,1,0,0,1
05538,#NULL!,0,#NULL!,61500,21,1,5,6,1,0,0,1
08249,#NULL!,0,#NULL!,61510,20,2,4,10,1,0,0,1
08875,#NULL!,0,#NULL!,61530,45,4,3,7,1,0,2,1
06687,#NULL!,0,#NULL!,61530,50,4,2,2,1,0,1,1
08169,0,0,1,61540,54,2,2,7,1,0,1,1
08053,0,0,0,61550,33,4,5,5,1,0,0,1
00728,#NULL!,0,#NULL!,61560,33,1,5,8,1,0,0,1
01692,#NULL!,0,#NULL!,61570,31,2,2,15,1,0,0,1
05082,#NULL!,0,#NULL!,61580,55,4,5,13,1,0,1,1
03016,0,0,0,61580,30,1,4,13,1,0,0,1
09262,#NULL!,0,#NULL!,61610,44,1,4,11,1,0,0,1
03896,#NULL!,0,#NULL!,61620,55,2,1,15,1,0,1,1
02323,#NULL!,0,#NULL!,61620,47,3,1,11,1,0,1,1
04482,#NULL!,0,#NULL!,61630,36,3,1,11,1,0,4,1
06352,#NULL!,0,#NULL!,61640,60,3,4,13,1,0,1,1
01921,0,0,0,61650,51,2,1,7,1,0,0,1
09172,#NULL!,0,#NULL!,61660,53,3,2,8,1,0,2,1
08025,#NULL!,0,#NULL!,61670,62,2,2,9,1,0,1,1
02940,#NULL!,0,#NULL!,61670,39,3,5,10,1,0,0,1
08386,#NULL!,0,#NULL!,61670,42,4,4,8,1,0,1,1
09766,0,0,0,61680,39,4,3,13,1,0,0,1
00371,0,0,1,61680,54,2,2,11,1,0,0,1
04162,0,0,1,61700,21,3,3,14,1,0,0,1
05254,#NULL!,0,#NULL!,61700,51,3,1,12,1,0,0,1
09153,0,0,0,61710,31,2,2,12,1,0,1,1
01616,#NULL!,0,#NULL!,61720,55,2,3,15,1,0,1,1
00536,#NULL!,0,#NULL!,61730,53,3,1,11,1,0,2,1
06888,#NULL!,1,#NULL!,61750,56,3,3,12,1,0,4,1
00960,#NULL!,0,#NULL!,61760,57,3,3,9,1,0,3,1
04038,#NULL!,0,#NULL!,61780,50,4,4,11,1,0,2,1
01202,#NULL!,0,#NULL!,61780,46,4,4,10,1,0,3,1
05687,#NULL!,0,#NULL!,61790,22,3,2,8,1,0,3,1
05226,#NULL!,0,#NULL!,61800,45,3,5,14,1,0,2,1
08521,0,0,1,61800,25,2,4,7,1,0,0,1
04153,#NULL!,0,#NULL!,61810,37,4,3,11,1,0,1,1
06708,#NULL!,0,#NULL!,61810,70,2,1,13,1,0,1,1
05338,#NULL!,0,#NULL!,61820,55,4,4,7,1,0,1,1
06048,#NULL!,0,#NULL!,61830,27,2,4,4,1,0,0,1
00112,#NULL!,0,#NULL!,61840,55,3,2,5,1,0,1,1
06654,#NULL!,0,#NULL!,61840,48,4,4,7,1,0,2,1
01398,#NULL!,0,#NULL!,61850,62,3,5,10,1,0,5,1
06665,#NULL!,0,#NULL!,61850,19,2,5,9,1,0,0,1
00727,#NULL!,0,#NULL!,61850,25,2,3,10,1,0,1,1
00627,#NULL!,0,#NULL!,61860,35,4,3,6,1,0,2,1
05189,#NULL!,0,#NULL!,61860,37,1,5,8,1,0,0,1
02456,0,0,1,61860,36,1,1,5,1,0,0,1
08914,#NULL!,0,#NULL!,61870,35,2,2,5,1,0,0,1
05592,#NULL!,1,#NULL!,61880,40,1,4,12,1,0,0,1
03287,0,0,0,61890,40,3,1,14,1,0,0,1
06277,#NULL!,0,#NULL!,61890,55,4,3,17,1,0,0,1
04426,0,0,1,61890,41,2,5,14,1,0,1,1
07172,#NULL!,0,#NULL!,61910,45,3,4,11,1,0,2,1
07247,#NULL!,0,#NULL!,61920,37,3,2,14,1,0,0,1
07017,#NULL!,0,#NULL!,61930,22,1,5,14,1,0,0,1
00588,0,0,0,61940,15,2,1,11,1,0,0,1
07347,#NULL!,0,#NULL!,61940,38,1,5,5,1,0,0,1
09337,0,0,0,61940,30,1,5,11,1,0,0,1
04836,#NULL!,0,#NULL!,61950,63,3,5,14,1,0,3,1
02994,#NULL!,0,#NULL!,61960,32,1,5,7,1,0,0,1
05784,#NULL!,0,#NULL!,61960,44,4,5,13,1,0,1,1
06938,#NULL!,0,#NULL!,61960,21,3,2,12,1,0,3,1
02860,#NULL!,0,#NULL!,61960,17,1,5,6,1,0,0,1
06829,#NULL!,0,#NULL!,61960,44,3,5,11,1,0,3,1
09279,0,0,1,61990,23,1,3,10,1,0,0,1
01537,#NULL!,0,#NULL!,61990,30,3,5,8,1,0,0,1
02041,#NULL!,0,#NULL!,62000,55,4,1,7,1,0,2,1
06446,#NULL!,0,#NULL!,62000,40,4,1,10,1,0,3,1
00663,0,0,0,62010,37,4,5,7,1,0,1,1
00785,#NULL!,0,#NULL!,62010,23,1,4,8,1,0,0,1
07469,#NULL!,0,#NULL!,62010,42,3,4,7,1,0,3,1
09741,#NULL!,0,#NULL!,62020,31,4,2,9,1,0,1,1
02140,#NULL!,0,#NULL!,62020,31,2,4,9,1,0,0,1
04903,#NULL!,0,#NULL!,62020,64,4,5,4,1,0,1,1
03193,#NULL!,0,#NULL!,62030,59,4,5,13,1,0,1,1
00486,#NULL!,1,#NULL!,62030,34,3,3,7,1,0,1,1
08460,0,0,0,62030,23,1,3,13,1,0,0,1
04910,#NULL!,0,#NULL!,62040,48,3,4,10,1,0,1,1
00651,#NULL!,0,#NULL!,62050,50,1,5,12,1,0,0,1
06562,#NULL!,0,#NULL!,62050,49,4,2,10,1,0,3,1
04441,0,0,0,62050,49,2,3,12,1,0,1,1
06199,#NULL!,0,#NULL!,62060,49,3,4,8,1,0,4,1
07418,#NULL!,0,#NULL!,62060,50,4,1,9,1,0,1,1
01007,0,0,1,62060,59,3,4,5,1,0,4,1
09254,#NULL!,0,#NULL!,62060,59,4,5,6,1,0,3,1
04359,#NULL!,0,#NULL!,62070,44,1,3,11,1,0,0,1
09583,0,0,1,62070,47,4,3,10,1,0,2,1
09418,#NULL!,0,#NULL!,62070,23,4,2,12,1,0,0,1
05716,#NULL!,0,#NULL!,62080,56,4,4,12,1,0,1,1
00124,#NULL!,0,#NULL!,62100,51,2,3,5,1,0,1,1
06042,#NULL!,0,#NULL!,62110,25,2,5,13,1,0,0,1
03429,0,0,1,62120,30,4,3,9,1,0,1,1
08247,#NULL!,0,#NULL!,62120,34,1,5,13,1,0,0,1
02155,#NULL!,0,#NULL!,62130,27,2,5,11,1,0,0,1
05548,#NULL!,0,#NULL!,62130,44,3,3,10,1,0,3,1
08241,0,0,1,62130,29,2,2,9,1,0,1,1
04525,0,0,0,62140,26,1,5,12,1,0,0,1
04137,#NULL!,0,#NULL!,62140,29,1,2,12,1,0,0,1
08302,#NULL!,0,#NULL!,62140,40,1,1,15,1,0,0,1
01904,#NULL!,0,#NULL!,62150,51,1,2,10,1,0,0,1
09156,#NULL!,0,#NULL!,62150,55,3,2,9,1,0,2,1
02222,#NULL!,0,#NULL!,62150,20,2,4,6,1,0,1,1
07523,#NULL!,0,#NULL!,62160,34,2,2,13,1,0,1,1
01194,#NULL!,0,#NULL!,62160,39,2,3,10,1,0,1,1
08745,#NULL!,1,#NULL!,62160,30,4,5,15,1,0,1,1
09672,0,0,0,62170,63,4,2,7,1,0,4,1
06586,#NULL!,0,#NULL!,62190,17,1,4,7,1,0,0,1
07753,0,0,1,62190,45,2,2,12,1,0,1,1
04809,#NULL!,0,#NULL!,62200,53,4,1,9,1,0,1,1
04670,#NULL!,0,#NULL!,62200,18,2,2,9,1,0,0,1
05312,0,0,0,62200,20,1,4,8,1,0,0,1
03972,#NULL!,1,#NULL!,62210,51,4,2,9,1,0,2,1
02855,0,0,1,62220,30,1,3,10,1,0,0,1
08038,#NULL!,0,#NULL!,62220,25,3,5,9,1,0,1,1
07477,0,0,1,62220,40,3,3,9,1,0,0,1
09614,#NULL!,0,#NULL!,62230,34,4,3,10,1,0,1,1
09356,#NULL!,0,#NULL!,62230,37,1,5,13,1,0,0,1
08545,#NULL!,0,#NULL!,62230,61,4,2,11,1,0,1,1
09119,#NULL!,0,#NULL!,62240,39,2,2,12,1,0,1,1
02000,#NULL!,0,#NULL!,62240,43,1,3,13,1,0,0,1
01374,#NULL!,0,#NULL!,62260,34,1,4,7,1,0,0,1
02543,#NULL!,0,#NULL!,62260,20,1,3,11,1,0,0,1
01769,#NULL!,0,#NULL!,62280,45,2,1,14,1,0,1,1
01114,#NULL!,0,#NULL!,62280,36,4,1,9,1,0,2,1
02263,#NULL!,0,#NULL!,62300,42,2,3,10,1,0,0,1
00874,#NULL!,0,#NULL!,62300,53,3,5,7,1,0,3,1
04495,#NULL!,0,#NULL!,62300,56,2,5,11,1,1,2,1
05848,#NULL!,0,#NULL!,62300,40,3,3,8,1,0,2,1
04849,#NULL!,0,#NULL!,62310,45,2,5,15,1,0,0,1
05318,#NULL!,0,#NULL!,62320,46,4,3,8,1,0,1,1
00493,#NULL!,0,#NULL!,62320,43,1,3,8,1,0,0,1
07398,#NULL!,0,#NULL!,62330,61,4,2,7,1,0,4,1
